gene,mean_tumor,mean_normal,log2fc,t_stat,pvalue,pvalue_adj,neg_log10_padj,cohens_d,significant,direction
ZFP57,3.49090932378809,1.1407441080513607,2.3501652157367294,22.58315230239732,8.475332086859012e-86,9.366260769161363e-86,85.02843375504942,1.5292279466298138,True,up
CDHR3,5.75431519902465,2.685621889688788,3.0686933093358624,22.191900251923954,3.09114587187605e-85,3.415744171035032e-85,84.46651466411546,1.390544904718227,True,up
ADH1C,5.697633493771087,2.5157727677255153,3.1818607260455716,23.162198106314115,3.162455505793571e-85,3.494190504540699e-85,84.45665342081405,1.500941623022915,True,up
ORM1,6.558716425766508,3.632628243096493,2.9260881826700147,21.91121318247001,3.6283408933299504e-85,4.008543147035683e-85,84.3970134373956,1.3617903442339518,True,up
SLC22A16,1.913604191609845,0.567322531640307,1.346281659969538,23.51032010327868,3.8358923707225725e-85,4.237417152816308e-85,84.37289877974496,1.5960444104964535,False,ns
SEMA3B,8.68746110014943,6.827400774257434,1.8600603258919968,22.92882126182462,5.659902211662219e-85,6.251727900394243e-85,84.20399993243291,1.4700869612805847,False,ns
TUBB1,4.074721860771676,2.580528398170759,1.4941934626009172,21.311021410520787,9.944826892571614e-85,1.0983599903668618e-84,83.95925529539927,1.2698184677246451,False,ns
CCDC81,3.270962232618745,1.653854381304325,1.6171078513144201,21.8744618305677,1.151068435740739e-84,1.2711738877209247e-84,83.89579503692653,1.3609509241157762,False,ns
LOXHD1,2.3308478124334733,1.106492619759737,1.2243551926737364,22.59738423475914,1.4555694555149347e-84,1.6072857612108828e-84,83.79390690264921,1.4638339045881001,False,ns
ART5,2.716696934120729,1.0733256503150999,1.6433712838056291,22.74175859099219,2.0423629894662343e-84,2.2550150555051307e-84,83.64685055422905,1.4856382653921496,False,ns
NLGN4Y,4.49446228100911,0.9240469659269704,3.570415315082139,26.182936683466174,2.5937039433529116e-84,2.863474175628086e-84,83.54310672923751,2.1092645198680184,True,up
GTSF1,3.1005798631533663,0.6583338819697029,2.4422459811836634,23.61562123161322,6.6205035174880065e-84,7.308365317837946e-84,83.13617975202068,1.5774765257433347,True,up
LRRTM4,2.0205509527263783,0.48523934610658737,1.535311606619791,23.66083732335161,6.622553091707073e-84,7.309893325177726e-84,83.1360889607473,1.6540559394314758,False,ns
ACSM5,3.2167825556766125,1.6336180678790184,1.5831644877975941,22.16139988495578,8.125646114088137e-84,8.968088025856165e-84,83.04730013759462,1.414367055083629,False,ns
CADM2,2.638541348365715,0.5471209015125704,2.0914204468531445,24.09940094427855,1.1971878950590535e-83,1.3211759131209204e-83,82.8790393527024,1.71460185799096,True,up
DNAH9,4.269847352150941,1.2547859044736893,3.0150614476772515,22.521214603741615,1.5871839380385089e-83,1.7513863743763618e-83,82.756618033386,1.456387165258721,True,up
LRRN3,4.6022065842164315,2.922331218315954,1.6798753659004775,21.46333645381467,2.0588540264157945e-83,2.271625021010738e-83,82.643663356388,1.3211968205876272,False,ns
KRT5,5.6469673312872555,2.5259813618330664,3.120985969454189,22.094171427666854,2.378450325960908e-83,2.623986270436487e-83,82.58103844166271,1.3994836357745155,True,up
C6,4.382964662091824,1.758940099553363,2.6240245625384615,22.286443447344816,2.740151731258058e-83,3.0227238597852218e-83,82.5196015258785,1.435601296597065,True,up
DNASE1L2,2.9841376495766516,1.571715392831491,1.4124222567451605,21.76833524272879,3.4848147939060095e-83,3.843792703398737e-83,82.41524004197062,1.3659230860526614,False,ns
NODAL,2.2999561688215637,1.1785925162987274,1.1213636525228363,21.90374272547406,3.5905283297176354e-83,3.959998416853523e-83,82.40230498769871,1.384920084659884,False,ns
PCED1B-AS1,5.16213834852756,3.8850765471165003,1.27706180141106,22.202407140562197,3.657349779482077e-83,4.0332909734380744e-83,82.3943404455847,1.4086951852780056,False,ns
APOBEC2,2.8175352331559096,0.9630618539010151,1.8544733792548946,23.14776413145759,5.371154162057242e-83,5.9226638185647756e-83,82.22748291802355,1.51963822037654,False,ns
PAK3,3.191806905705282,0.8030186726851157,2.388788233020166,23.645362101231193,6.721740671531344e-83,7.411184566182592e-83,82.13011237104351,1.6089853336462756,True,up
MIR205HG,3.7739219988237465,0.9887532274931122,2.785168771330634,22.766925560652965,7.741507373821391e-83,8.534691420853166e-83,82.06881217655784,1.535830826361225,True,up
POPDC3,3.427677660364472,0.6409689996857107,2.7867086606787614,23.64135058968004,8.707183549966274e-83,9.598346225158488e-83,82.01780358853946,1.6114618141407673,True,up
CSRP2,7.563432012162878,6.331932527451447,1.2314994847114313,21.16313931868424,9.573547671835533e-83,1.0552322135325088e-82,81.97665195936288,1.28628986585403,False,ns
AADAC,4.4769807119615175,1.8006320219052125,2.676348690056305,22.084959980553876,1.4413033701719685e-82,1.5884990795254058e-82,81.79901303249383,1.419401391754653,True,up
PRG2,4.106256697141782,2.3551113740847724,1.7511453230570093,21.209728939062867,2.3441146736285316e-82,2.5832524630838647e-82,81.58783314784671,1.2991882503173489,False,ns
SNX32,1.894599595008571,0.6457346961438512,1.2488648988647197,22.99823039267209,2.8547959178307154e-82,3.145715943158299e-82,81.50228049655335,1.5439912336156436,False,ns
FER1L5,2.4678659245204773,0.6765166553921481,1.7913492691283293,23.237145837745153,3.0829340977820097e-82,3.3967620096513045e-82,81.46893488042345,1.5775485115615981,False,ns
PHACTR3,6.071421858808592,3.369125487736945,2.702296371071647,22.819223819189553,3.6547763411614725e-82,4.026411239871634e-82,81.39508187026057,1.4824257206507663,True,up
CPA3,8.111021843400437,6.083891524013694,2.0271303193867425,21.867908972282887,3.72481101734947e-82,4.1031559046025547e-82,81.38688198115099,1.3804448765750024,True,up
KIAA0408,5.864104337017973,3.3258981443871667,2.538206192630806,23.641717900821728,3.7719170297245466e-82,4.1546300870818e-82,81.38146763813519,1.7062899240313314,True,up
IZUMO1,1.1958558575855434,2.5203736014822655,-1.3245177438967222,-21.482980321629437,6.888295858239621e-82,7.586447949736389e-82,81.11996151750522,-1.3870056996019582,False,ns
TREX2,2.8880556155618735,1.7463651130517708,1.1416905025101027,21.68387860811607,7.082977858852527e-82,7.800079666936032e-82,81.10790096157439,1.3713967709521462,False,ns
NPR1,7.42397955914456,5.988816408752436,1.4351631503921238,22.205914198356226,7.258385763070558e-82,7.992445223322959e-82,81.09732033150796,1.4178549298190903,False,ns
WNT6,2.0585570670577793,0.7356979494623505,1.3228591175954287,22.421469930950494,7.723993020790119e-82,8.504288166606559e-82,81.07036203222809,1.4740204527381533,False,ns
NAT8B,1.556943202263959,0.673783684309896,0.8831595179540631,21.866721086524166,8.346334145131363e-82,9.188578707126281e-82,81.03675166025576,1.4807598210022568,False,ns
CHI3L2,7.4482628795125585,5.136767230313203,2.3114956491993555,21.041069139596935,1.225850583242071e-81,1.349418287324388e-81,80.86985340857953,1.2837590941978072,True,up
C2CD4C,3.94964304976438,2.1609824304995495,1.7886606192648307,21.85920035181772,1.2520688893883947e-81,1.3781413504479414e-81,80.86070623629537,1.386041335857857,False,ns
AREG,8.213282479477618,5.743160175504614,2.470122303973004,21.566862939106834,1.5400132414496515e-81,1.694909383947693e-81,80.77085351581103,1.3512714229297884,True,up
TCN1,5.331019331443809,1.4658847687669974,3.865134562676811,22.818434861755286,1.5449350984626513e-81,1.7001559643103963e-81,80.76951123666146,1.5215185349624714,True,up
FAM180A,3.824916830464008,2.3421143695155697,1.4828024609484385,21.33372944516983,1.5803592147949394e-81,1.7389649773374603e-81,80.75970916457707,1.3263270659896989,False,ns
PVALB,2.5041518579945987,1.040544713823478,1.4636071441711207,22.277221077932722,3.6497605615778603e-81,4.0156504285923257e-81,80.39624410052967,1.4791036474757306,False,ns
OSR1,6.353292612628777,4.886969591106492,1.4663230215222844,21.095305968919075,3.7201022835854284e-81,4.092634056425948e-81,80.38799708613409,1.297579493921521,False,ns
DPF1,2.221388258386743,0.6180037280422768,1.603384530344466,22.847251821105928,4.182225277363218e-81,4.600573435176961e-81,80.33718803262022,1.5288095105985662,False,ns
PDZRN4,2.5262316303162935,0.9700401988252312,1.5561914314910623,22.351195602429176,4.788544712417399e-81,5.267015639829549e-81,80.27843539205043,1.4638127954551843,False,ns
PPP1R1A,2.8073333972602397,0.914827372706842,1.8925060245533976,22.874865512491564,5.659394946572863e-81,6.2242579720742285e-81,80.2059124157731,1.537321904639929,False,ns
MRPL23-AS1,2.469278759941075,0.6617773038859143,1.8075014560551608,23.16827457390687,6.260268858057643e-81,6.884415783245373e-81,80.16213290840314,1.588981756986343,False,ns
GCSH,3.6967088512051207,2.369265412936198,1.3274434382689226,22.27265854688183,6.935781015157559e-81,7.626512884848459e-81,80.11767399167059,1.4327828013635082,False,ns
SAA2,5.567394822038786,2.5868182346365423,2.9805765874022434,21.137045976255685,9.811821628364091e-81,1.0787897558967965e-80,79.96706318622603,1.3126076700201526,True,up
FSD1,2.7077221860348044,1.047643249114448,1.6600789369203564,22.37349616046685,1.118878589860176e-80,1.2300610615634837e-80,79.91007332917698,1.4584587020020783,False,ns
SPATC1,2.3814883859031593,1.2764781407191121,1.1050102451840471,20.90191651450494,1.1192181846536728e-80,1.2303112844311836e-80,79.90998499261993,1.2836304717108362,False,ns
WNT16,2.5797306342044877,0.6164352317158198,1.9632954024886677,22.71204102889557,1.2359835280742364e-80,1.3585307693270197e-80,79.8669305208106,1.5075086259180481,False,ns
RBM44,2.516434323430914,1.5264434849073625,0.9899908385235514,21.709092548946707,1.2483678972493704e-80,1.3720057742278495e-80,79.86264406085229,1.3800191126946801,False,ns
TMEM40,3.7885730693661084,1.619255158477921,2.1693179108881875,22.066603506926935,1.5680741873004005e-80,1.723203263147164e-80,79.76366349164273,1.4385767054280498,True,up
LCN6,1.1835708411110757,2.860918951660911,-1.6773481105498351,-23.206260864605724,2.0747464264265575e-80,2.279772378547926e-80,79.64210851250633,-1.7045915686900979,False,ns
NPY1R,3.8044467592668534,1.9429071503623583,1.861539608904495,21.642914951612184,2.1058024029215584e-80,2.313665886438268e-80,79.63569935677269,1.375091189139632,False,ns
FGR,8.414658917796201,7.223192209828669,1.1914667079675318,21.300451484429768,2.697496475183358e-80,2.9634696276364373e-80,79.52819951945162,1.3316230310220698,False,ns
RSPH1,6.169775323488648,3.7431623927000928,2.426612930788555,20.622303287811626,3.1178377742288743e-80,3.424914087359105e-80,79.46535031814348,1.2273192824269483,True,up
DRD1,3.3014505706377237,1.293022295410596,2.0084282752271276,22.094005727828943,3.1480249424444935e-80,3.4577286560383125e-80,79.46120909082178,1.455324782173374,True,up
CSF3R,9.249421905867822,7.537328455686591,1.7120934501812304,21.349664821837184,3.95299723528053e-80,4.341460324581815e-80,79.36236416352162,1.3387706359217317,False,ns
UCN3,3.591714507341603,0.7336163689018893,2.858098138439714,22.834719962671212,5.999180405034071e-80,6.58806436722354e-80,79.18124216630352,1.614835386211486,True,up
GJB7,3.1127879236973945,0.45697436053409224,2.6558135631633024,23.31902387791155,8.719471214758259e-80,9.574423864601122e-80,79.01888734999146,1.649424534238226,True,up
ADCYAP1,3.490043273911096,1.4613620771886604,2.0286811967224354,20.980157761367817,1.4468982990717328e-79,1.5886093057767396e-79,78.79898289776318,1.3166213927102157,True,up
FRMD3,3.671762896319718,2.3403426957322737,1.3314202005874445,21.596334942301155,1.7130281709232068e-79,1.8806163171542272e-79,78.72569980005812,1.37131472820638,False,ns
MMEL1,3.039262953468487,1.3200573860590505,1.7192055674094366,22.287739937467578,1.882650322387162e-79,2.0666263431000563e-79,78.68473803899882,1.4819467172903198,False,ns
RBM24,3.096828618419524,1.4440780629847363,1.6527505554347877,21.760607981186194,2.348430388512356e-79,2.5776657256665748e-79,78.5887734030847,1.3994172257262525,False,ns
PTGDR,3.451051780962531,2.153052247968362,1.2979995329941691,20.827867822619854,2.5680425009447818e-79,2.818433058479458e-79,78.54999227579083,1.2837196590560833,False,ns
GJA4,7.2269284006831915,6.151236089511776,1.0756923111714158,20.76693439077007,3.918914196263058e-79,4.300588488677051e-79,78.36647211188604,1.277177064597316,False,ns
GNLY,6.935482472747383,4.908502558397066,2.026979914350317,20.702064071667756,4.137441117257801e-79,4.5399448775663405e-79,78.34294942016362,1.268407271039214,True,up
EBLN2,3.80732260808353,2.7845485790410653,1.0227740290424645,20.922212593530684,5.394790534720225e-79,5.9190221526452e-79,78.2277500346263,1.299370368168262,False,ns
SERPINA3,8.953263199280103,6.383447634983062,2.5698155642970413,21.398509545587736,7.180242540899722e-79,7.877186394480162e-79,78.1036288778852,1.35559518811991,True,up
CPB2,4.495190212944311,1.4997205046491118,2.9954697082951993,21.532778926512538,8.33372674960436e-79,9.14171962767384e-79,78.03897210245397,1.4052321664793963,True,up
GAL,3.524689852225351,0.6706264973564945,2.8540633548688565,22.901970133610966,8.351101074717145e-79,9.159863858510639e-79,78.03811098112877,1.6114183083882314,True,up
STAC2,3.208508226546049,1.2968957687014293,1.9116124578446199,21.671930626601725,1.7066092585754688e-78,1.8716990430977439e-78,77.72776398168207,1.4002766772909925,False,ns
MADCAM1,1.9856358948611497,0.8051824119282635,1.180453482932886,22.19589608669692,2.9131272051760845e-78,3.1946112473611963e-78,77.49558198363957,1.493712595552551,False,ns
SLC7A9,2.703565635243714,0.6287199823825849,2.074845652861129,22.678263574173297,3.0878996416370583e-78,3.385933273083613e-78,77.47032160482635,1.55429296099537,True,up
PRRT2,5.835239292328707,4.319858474590304,1.5153808177384027,21.036068106300842,6.00918639981668e-78,6.588515148541522e-78,77.18121245118076,1.3221457825637901,False,ns
PKD2L1,2.855762067478884,1.3539626059437737,1.5017994615351105,21.01248937402203,1.0182322250812602e-77,1.1162857224571124e-77,76.95222462994639,1.3297126982665992,False,ns
NTRK3,3.16471679799132,1.7342406303290454,1.4304761676622746,21.432006241027057,1.5189068212903224e-77,1.6650080162338337e-77,76.77858367122809,1.375816871380282,False,ns
PEAR1,6.730080794278051,5.6147197762292835,1.1153610180487679,20.9925207528638,1.6182296492257811e-77,1.7737075652393924e-77,76.75111798161358,1.3209743202916926,False,ns
LRRC36,4.62672291832134,2.6102222169338436,2.0165007013874963,20.65293716257548,2.2296597178902467e-77,2.443639431438772e-77,76.61196287555259,1.2842505740652679,True,up
HRC,3.836704846789464,2.4159285000844863,1.4207763467049777,20.724434852459375,2.394859815363123e-77,2.6244319133744907e-77,76.58096468981499,1.2923248312628501,False,ns
CRABP1,3.673653616222361,0.7237039063302437,2.9499497098921172,22.241158087726742,2.8007019336974756e-77,3.0688720769599508e-77,76.51302121434703,1.566056192039169,True,up
KRTAP5-9,1.9660642638856043,0.895015076714371,1.0710491871712333,21.968923948390593,2.8720440537242155e-77,3.1467314225804562e-77,76.50214032307626,1.4850118284119118,False,ns
BTBD8,2.784585723079145,1.7203290275157115,1.0642566955634334,20.790680606468786,6.2145491928342495e-77,6.808240669373461e-77,76.16696510046556,1.310820211477754,False,ns
CASQ2,3.3624234247884814,1.6741785317236089,1.6882448930648726,21.14192893548266,8.113210733834118e-77,8.887399852617572e-77,76.05122528006815,1.356948118304208,False,ns
RAMP2-AS1,3.9018659361076997,2.4554511468568054,1.4464147892508943,20.63724475779253,1.298746595626946e-76,1.4225354037445292e-76,75.84693691617397,1.2884306939836565,False,ns
CST6,6.92987443720748,4.737274009230506,2.1926004279769735,21.263640476338878,1.333615574841772e-76,1.4605822654981266e-76,75.83547397689946,1.3592376414906278,True,up
GIPR,4.518318119598931,2.905003309258554,1.6133148103403765,20.562455030885566,1.352937481801296e-76,1.481596010274027e-76,75.82927020015345,1.2800205340759583,False,ns
GPR21,1.6351091963555058,0.7068965905707573,0.9282126057847485,21.257113490340583,2.5671581790788983e-76,2.8110036634467034e-76,75.55113858839695,1.4186837141847082,False,ns
IL1RL1,4.79236193404338,7.107944066367872,-2.315582132324492,-20.16516145388691,3.5966648935943556e-76,3.9379071677324686e-76,75.40473452614019,-1.2311319756784302,True,down
KLF1,1.5297905251647654,0.7339594589038321,0.7958310662609334,20.16781699022033,4.536742964218169e-76,4.966682431978157e-76,75.3039336077617,1.2550001689145394,False,ns
KLK7,3.9466546120835897,0.7525527087144879,3.194101903369102,22.226156635059287,5.06574116206475e-76,5.545260303551549e-76,75.2560780625459,1.5522516898984513,True,up
MAPK4,4.275195852764554,1.8364212284956216,2.4387746242689325,21.666912139677585,6.09687032510067e-76,6.673330416614124e-76,75.17565737139384,1.4228315387545514,True,up
